10014350,Shorifpur Union Centre,20,Chittagong,12,Brahamnbaria,0,Shadar ,Brahmanbaria Sadar,0,Shorifpur ,u10014350@union.dghs.gov.bd
10014351,Shuhilpur Union Centre,20,Chittagong,12,Brahamnbaria,0,Shadar ,Brahmanbaria Sadar,0,Shuhilpur ,u10014351@union.dghs.gov.bd
10014352,Sultanpur Union Centre,20,Chittagong,12,Brahamnbaria,0,Shadar ,Brahmanbaria Sadar,0,Sultanpur ,u10014352@union.dghs.gov.bd
10014353,Talshahar (East) Union Centre,20,Chittagong,12,Brahamnbaria,0,Shadar ,Brahmanbaria Sadar,0,Talshahar (East) ,u10014353@union.dghs.gov.bd
10014354,Talshahar (West) Union Centre,20,Chittagong,12,Brahamnbaria,0,Shadar ,Brahmanbaria Sadar,0,Talshahar (West) ,u10014354@union.dghs.gov.bd
10014355,Aruail Union Centre,20,Chittagong,12,Brahamnbaria,0,Shorail ,Sarail,0,Aruail ,u10014355@union.dghs.gov.bd
10014356,Kalikochcho Union Centre,20,Chittagong,12,Brahamnbaria,0,Shorail ,Sarail,0,Kalikochcho ,u10014356@union.dghs.gov.bd
10014357,Noagaown Union Centre,20,Chittagong,12,Brahamnbaria,0,Shorail ,Sarail,0,Noagaown ,u10014357@union.dghs.gov.bd
10014358,Panishshor (North) Union Centre,20,Chittagong,12,Brahamnbaria,0,Shorail ,Sarail,0,Panishshor (North) ,u10014358@union.dghs.gov.bd
10014359,Balithuba Poshchim Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Balithuba Poshchim ,u10014359@union.dghs.gov.bd
10014360,Balithuba Purbo Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Balithuba Purbo ,u10014360@union.dghs.gov.bd
10014361,Chardukhia Purbo Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Chardukhia Purbo ,u10014361@union.dghs.gov.bd
10014362,Foridgong Uttor Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Foridgong Uttor ,u10014362@union.dghs.gov.bd
10014363,Foridgonj Dikkin Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Foridgonj Dikkin ,u10014363@union.dghs.gov.bd
10014364,gobindopur Dollin Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,gobindopur Dollin ,u10014364@union.dghs.gov.bd
10014365,gobindopur Uttotr Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,gobindopur Uttotr ,u10014365@union.dghs.gov.bd
10014366,Gupti Purbo Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Gupti Purbo ,u10014366@union.dghs.gov.bd
10014367,paikpara Uttor Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,paikpara Uttor ,u10014367@union.dghs.gov.bd
10014368,Rupsha Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Rupsha Dokkin ,u10014368@union.dghs.gov.bd
10014369,Shubidpur poshchim Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Shubidpur poshchim ,u10014369@union.dghs.gov.bd
10014370,Shubidpur purbo Union Centre,20,Chittagong,13,Chandpur,0,Foridgonj ,Faridganj,0,Shubidpur purbo ,u10014370@union.dghs.gov.bd
10014371,Algi Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Algi Dokkin ,u10014371@union.dghs.gov.bd
10014372,Algi Uttor Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Algi Uttor ,u10014372@union.dghs.gov.bd
10014373,Charvoirobi Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Charvoirobi ,u10014373@union.dghs.gov.bd
10014374,Gajipur Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Gajipur ,u10014374@union.dghs.gov.bd
10014375,Haimchar Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Haimchar ,u10014375@union.dghs.gov.bd
10014376,Nil komol Union Centre,20,Chittagong,13,Chandpur,0,Haimchar ,Haimchar,0,Nil komol ,u10014376@union.dghs.gov.bd
10014377,Borpul Poshchim Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Borpul Poshchim ,u10014377@union.dghs.gov.bd
10014378,Gondhobbopur Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Gondhobbopur Dokkin ,u10014378@union.dghs.gov.bd
10014379,Gondhobbopur Uttor Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Gondhobbopur Uttor ,u10014379@union.dghs.gov.bd
10014380,Hatila poshchim Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Hatila poshchim ,u10014380@union.dghs.gov.bd
10014381,Hatila purbo Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Hatila purbo ,u10014381@union.dghs.gov.bd
10014382,Kalchu Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Kalchu Dokkin ,u10014382@union.dghs.gov.bd
10014383,Kalchu Uttor Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Kalchu Uttor ,u10014383@union.dghs.gov.bd
10014384,Rajargaw Uttor Union Centre,20,Chittagong,13,Chandpur,0,Hajigonj ,Hajiganj,0,Rajargaw Uttor ,u10014384@union.dghs.gov.bd
10014385,Bitara Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Bitara ,u10014385@union.dghs.gov.bd
10014386,Goit Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Goit Dokkin ,u10014386@union.dghs.gov.bd
10014387,Goit Uttor Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Goit Uttor ,u10014387@union.dghs.gov.bd
10014388,Kochua Uttor Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Kochua Uttor ,u10014388@union.dghs.gov.bd
10014389,Koraia Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Koraia ,u10014389@union.dghs.gov.bd
10014390,Shachar Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Shachar ,u10014390@union.dghs.gov.bd
10014391,Shohodebpur Poshchim Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Shohodebpur Poshchim ,u10014391@union.dghs.gov.bd
10014392,Shohodebpur Purbo Union Centre,20,Chittagong,13,Chandpur,0,Kochua ,Kachua,0,Shohodebpur Purbo ,u10014392@union.dghs.gov.bd
10014393,Baganbari Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Baganbari ,u10014393@union.dghs.gov.bd
10014394,Eklashpur Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Eklashpur ,u10014394@union.dghs.gov.bd
10014395,Foraji kandhi Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Foraji kandhi ,u10014395@union.dghs.gov.bd
10014396,Fothepur poshchim Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Fothepur poshchim ,u10014396@union.dghs.gov.bd
10014397,Islsmsbad Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Islsmsbad ,u10014397@union.dghs.gov.bd
10014398,Johirabad Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Johirabad ,u10014398@union.dghs.gov.bd
10014399,Khadergown Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Khadergown ,u10014399@union.dghs.gov.bd
10014400,Kolakandha Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Kolakandha ,u10014400@union.dghs.gov.bd
10014401,Motlob Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Daxin),0,Motlob Dokkin ,u10014401@union.dghs.gov.bd
10014402,Motlob Uttor Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Motlob Uttor ,u10014402@union.dghs.gov.bd
10014403,Narayonpur Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Narayonpur ,u10014403@union.dghs.gov.bd
10014404,Nayergawn Dikkin Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Daxin),0,Nayergawn Dikkin ,u10014404@union.dghs.gov.bd
10014405,Nayergawn Uttor Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Nayergawn Uttor ,u10014405@union.dghs.gov.bd
10014406,Shadollopur Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Shadollopur ,u10014406@union.dghs.gov.bd
10014407,Upadi Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Daxin),0,Upadi Dokkin ,u10014407@union.dghs.gov.bd
10014408,Upadi Uttor Union Centre,20,Chittagong,13,Chandpur,0,Motlob ,Matlab(Uttar),0,Upadi Uttor ,u10014408@union.dghs.gov.bd
10014409,Ashikati Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Ashikati ,u10014409@union.dghs.gov.bd
10014410,Bagadi Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Bagadi ,u10014410@union.dghs.gov.bd
10014411,Balia Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Balia ,u10014411@union.dghs.gov.bd
10014412,Bishnupur Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Bishnupur ,u10014412@union.dghs.gov.bd
10014413,Chandra Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Chandra ,u10014413@union.dghs.gov.bd
10014414,Ibrahimpur Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Ibrahimpur ,u10014414@union.dghs.gov.bd
10014415,Kollanpur Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Kollanpur ,u10014415@union.dghs.gov.bd
10014416,Mishadi Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Mishadi ,u10014416@union.dghs.gov.bd
10014417,Rajarajashor Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Rajarajashor ,u10014417@union.dghs.gov.bd
10014418,Rampur Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Rampur ,u10014418@union.dghs.gov.bd
10014419,Shah mohammadpur Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Shah mohammadpur ,u10014419@union.dghs.gov.bd
10014420,Shakua Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Shakua ,u10014420@union.dghs.gov.bd
10014421,Torpurchondi Union Centre,20,Chittagong,13,Chandpur,0,Shadar ,Chandpur Sadar,0,Torpurchondi ,u10014421@union.dghs.gov.bd
10014422,Chitoshi Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Chitoshi Dokkin ,u10014422@union.dghs.gov.bd
10014423,Chitoshi Purbo Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Chitoshi Purbo ,u10014423@union.dghs.gov.bd
10014424,Rayshree Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Rayshree Dokkin ,u10014424@union.dghs.gov.bd
10014425,Rayshree Uttor Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Rayshree Uttor ,u10014425@union.dghs.gov.bd
10014426,Shuchipara Dokkin Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Shuchipara Dokkin ,u10014426@union.dghs.gov.bd
10014427,Shuchipara Uttor Union Centre,20,Chittagong,13,Chandpur,0,Shaharasti ,Saharasthi,0,Shuchipara Uttor ,u10014427@union.dghs.gov.bd
10014428,Anwara Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Anwara ,u10014428@union.dghs.gov.bd
10014429,Bairag Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Bairag ,u10014429@union.dghs.gov.bd
10014430,Barasat Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Barasat ,u10014430@union.dghs.gov.bd
10014431,Bottoli Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Bottoli ,u10014431@union.dghs.gov.bd
10014432,Burumchora Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Burumchora ,u10014432@union.dghs.gov.bd
10014433,Chatari Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Chatari ,u10014433@union.dghs.gov.bd
10014434,Haildhor Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Haildhor ,u10014434@union.dghs.gov.bd
10014435,juidondi Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,juidondi ,u10014435@union.dghs.gov.bd
10014436,Raipur Union Centre,20,Chittagong,15,Chittagong,0,Anwara ,Anwara,0,Raipur ,u10014436@union.dghs.gov.bd
10014437,Chambal Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Chambal ,u10014437@union.dghs.gov.bd
10014438,Chonua Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Chonua ,u10014438@union.dghs.gov.bd
10014439,Joldi Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Joldi ,u10014439@union.dghs.gov.bd
10014440,Kaharia Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Kaharia ,u10014440@union.dghs.gov.bd
10014441,Kalipur Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Kalipur ,u10014441@union.dghs.gov.bd
10014442,Khankhanabad Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Khankhanabad ,u10014442@union.dghs.gov.bd
10014443,Pondamara Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Pondamara ,u10014443@union.dghs.gov.bd
10014444,Pukuria Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Pukuria ,u10014444@union.dghs.gov.bd
10014445,Shakharkhali Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Shakharkhali ,u10014445@union.dghs.gov.bd
10014446,Shilkup Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Shilkup ,u10014446@union.dghs.gov.bd
10014447,Shorol Union Centre,20,Chittagong,15,Chittagong,0,Banshkhali ,Banshkhali,0,Shorol ,u10014447@union.dghs.gov.bd
10014448,Kodurkhil Union Centre,20,Chittagong,15,Chittagong,0,Boalkhali ,Boalkhali,0,Kodurkhil ,u10014448@union.dghs.gov.bd
10014449,Saruatali Union Centre,20,Chittagong,15,Chittagong,0,Boalkhali ,Boalkhali,0,Saruatali ,u10014449@union.dghs.gov.bd
10014450,Sripur Kharandip Union Centre,20,Chittagong,15,Chittagong,0,Boalkhali ,Boalkhali,0,Sripur Kharandip ,u10014450@union.dghs.gov.bd
10014451,West. Gumdondi Union Centre,20,Chittagong,15,Chittagong,0,Boalkhali ,Boalkhali,0,West. Gumdondi ,u10014451@union.dghs.gov.bd
10014452,Borkol Union Centre,20,Chittagong,15,Chittagong,0,Chandanaish ,Chandanaish,0,Borkol ,u10014452@union.dghs.gov.bd
10014453,Dhopachora Union Centre,20,Chittagong,15,Chittagong,0,Chandanaish ,Chandanaish,0,Dhopachora ,u10014453@union.dghs.gov.bd
10014454,Dohazari Union Centre,20,Chittagong,15,Chittagong,0,Chandanaish ,Chandanaish,0,Dohazari ,u10014454@union.dghs.gov.bd
10014455,Kanchonabad Union Centre,20,Chittagong,15,Chittagong,0,Chandanaish ,Chandanaish,0,Kanchonabad ,u10014455@union.dghs.gov.bd
10014456,Shatbaria Union Centre,20,Chittagong,15,Chittagong,0,Chandanaish ,Chandanaish,0,Shatbaria ,u10014456@union.dghs.gov.bd
10014457,Abdullapur Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Abdullapur ,u10014457@union.dghs.gov.bd
10014458,Baganbazar Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Baganbazar ,u10014458@union.dghs.gov.bd
10014459,Dharmapur Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Dharmapur ,u10014459@union.dghs.gov.bd
10014460,Dowlotpur Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Dowlotpur ,u10014460@union.dghs.gov.bd
10014461,Durang Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Durang ,u10014461@union.dghs.gov.bd
10014462,Rusanggari Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Rusanggari ,u10014462@union.dghs.gov.bd
10014463,Shamitir haat Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Shamitir haat ,u10014463@union.dghs.gov.bd
10014464,Shundarpur Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Shundarpur ,u10014464@union.dghs.gov.bd
10014465,Suabil Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Suabil ,u10014465@union.dghs.gov.bd
10014466,Voktopur Union Centre,20,Chittagong,15,Chittagong,0,Fatikchori ,Fatikchari,0,Voktopur ,u10014466@union.dghs.gov.bd
10014467,Chipatali Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Chipatali ,u10014467@union.dghs.gov.bd
10014468,Fateabad Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Fateabad ,u10014468@union.dghs.gov.bd
10014469,Fotapur Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Fotapur ,u10014469@union.dghs.gov.bd
10014470,Gordua Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Gordua ,u10014470@union.dghs.gov.bd
10014471,Gumonmordan Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Gumonmordan ,u10014471@union.dghs.gov.bd
10014472,Makhol Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Makhol ,u10014472@union.dghs.gov.bd
10014473,Mirjapur Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Mirjapur ,u10014473@union.dghs.gov.bd
10014474,Shikarpur Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,Shikarpur ,u10014474@union.dghs.gov.bd
10014475,South Madarsha Union Centre,20,Chittagong,15,Chittagong,0,Hathazari ,Hathazari,0,South Madarsha ,u10014475@union.dghs.gov.bd
10014476,Amirabad Union Centre,20,Chittagong,15,Chittagong,0,Lohagora ,Lohagara,0,Amirabad ,u10014476@union.dghs.gov.bd
10014477,Chunati Union Centre,20,Chittagong,15,Chittagong,0,Lohagora ,Lohagara,0,Chunati ,u10014477@union.dghs.gov.bd
10014478,Kolawza Union Centre,20,Chittagong,15,Chittagong,0,Lohagora ,Lohagara,0,Kolawza ,u10014478@union.dghs.gov.bd
10014479,Lohagora Union Centre,20,Chittagong,15,Chittagong,0,Lohagora ,Lohagara,0,Lohagora ,u10014479@union.dghs.gov.bd
10014480,Putibila Union Centre,20,Chittagong,15,Chittagong,0,Lohagora ,Lohagara,0,Putibila ,u10014480@union.dghs.gov.bd
10014481,Durgapur Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Durgapur ,u10014481@union.dghs.gov.bd
10014482,Isakhali Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Isakhali ,u10014482@union.dghs.gov.bd
10014483,Joralgonj Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Joralgonj ,u10014483@union.dghs.gov.bd
10014484,Khoiachora Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Khoiachora ,u10014484@union.dghs.gov.bd
10014485,Mithanala Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Mithanala ,u10014485@union.dghs.gov.bd
10014486,Mogadia Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Mogadia ,u10014486@union.dghs.gov.bd
10014487,Osmanpur Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Osmanpur ,u10014487@union.dghs.gov.bd
10014488,Shaherkhali Union Centre,20,Chittagong,15,Chittagong,0,Mirshari ,Mirersarai,0,Shaherkhali ,u10014488@union.dghs.gov.bd
10014489,Ashia Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Ashia ,u10014489@union.dghs.gov.bd
10014490,Borolia Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Borolia ,u10014490@union.dghs.gov.bd
10014491,Chanhara Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Chanhara ,u10014491@union.dghs.gov.bd
10014492,Char lokkha Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Char lokkha ,u10014492@union.dghs.gov.bd
10014493,Char pathorghata Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Char pathorghata ,u10014493@union.dghs.gov.bd
10014494,haidgaon Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,haidgaon ,u10014494@union.dghs.gov.bd
10014495,Jhiri Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Jhiri ,u10014495@union.dghs.gov.bd
10014496,Jongolkhain Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Jongolkhain ,u10014496@union.dghs.gov.bd
10014497,Juldha Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Juldha ,u10014497@union.dghs.gov.bd
10014498,Kharna Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Kharna ,u10014498@union.dghs.gov.bd
10014499,Kolagaon Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Kolagaon ,u10014499@union.dghs.gov.bd
10014500,Kuchuai Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Kuchuai ,u10014500@union.dghs.gov.bd
10014501,Kushumpura Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Kushumpura ,u10014501@union.dghs.gov.bd
10014502,North Boshi Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,North Boshi ,u10014502@union.dghs.gov.bd
10014503,Shikolbaha Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Shikolbaha ,u10014503@union.dghs.gov.bd
10014504,Shovandandi Union Centre,20,Chittagong,15,Chittagong,0,Potia ,Potiya,0,Shovandandi ,u10014504@union.dghs.gov.bd
10014505,Chandraghona Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Chandraghona ,u10014505@union.dghs.gov.bd
10014506,Islampur Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Islampur ,u10014506@union.dghs.gov.bd
10014507,Kodala Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Kodala ,u10014507@union.dghs.gov.bd
10014508,Lalonnagor Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Lalonnagor ,u10014508@union.dghs.gov.bd
10014509,Mariamnagor Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Mariamnagor ,u10014509@union.dghs.gov.bd
10014510,Parua Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Parua ,u10014510@union.dghs.gov.bd
10014511,Rangunia Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,Rangunia ,u10014511@union.dghs.gov.bd
10014512,South Razanagor Union Centre,20,Chittagong,15,Chittagong,0,Rangunia ,Rangunia,0,South Razanagor ,u10014512@union.dghs.gov.bd
10014513,Bagoan Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Bagoan ,u10014513@union.dghs.gov.bd
10014514,Dabua Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Dabua ,u10014514@union.dghs.gov.bd
10014515,Holudia Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Holudia ,u10014515@union.dghs.gov.bd
10014516,Rawjan Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Rawjan ,u10014516@union.dghs.gov.bd
10014517,Sikdhoir Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Sikdhoir ,u10014517@union.dghs.gov.bd
10014518,Urkhirchar Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,Urkhirchar ,u10014518@union.dghs.gov.bd
10014519,West Gozra Union Centre,20,Chittagong,15,Chittagong,0,Rawjan ,Rowjan,0,West Gozra ,u10014519@union.dghs.gov.bd
10014520,Amanullah Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Amanullah ,u10014520@union.dghs.gov.bd
10014521,Azimpur Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Azimpur ,u10014521@union.dghs.gov.bd
10014522,Bauria Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Bauria ,u10014522@union.dghs.gov.bd
10014523,Gacua Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Gacua ,u10014523@union.dghs.gov.bd
10014524,Haramia Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Haramia ,u10014524@union.dghs.gov.bd
10014525,Horishpur Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Horishpur ,u10014525@union.dghs.gov.bd
10014526,Maitvanga Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Maitvanga ,u10014526@union.dghs.gov.bd
10014527,Mogdhora Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Mogdhora ,u10014527@union.dghs.gov.bd
10014528,Rahamatpur Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Rahamatpur ,u10014528@union.dghs.gov.bd
10014529,sontoshpur Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,sontoshpur ,u10014529@union.dghs.gov.bd
10014530,Urirchor Union Centre,20,Chittagong,15,Chittagong,0,Sawndip ,Sandwip,0,Urirchor ,u10014530@union.dghs.gov.bd
